state,biden_votes,trump_votes
Delaware,56682,71230
District of Columbia,30897,1085
Florida,2347,9876
Georgia,2395,6830
Hawaii,47305,22126
Idaho,1073,4154
Illinois,781238,377035
Indiana,4234,12862
Iowa,1996,4136
Kansas,35566,18512
Kentucky,6530,8362
Louisiana,1543,4619
Maine,6117,3352
Maryland,207260,25374
Massachusetts,48584,21169
Michigan,5838,12102
Minnesota,1688,3734
Mississippi,5496,4832
Missouri,110089,21474
Montana,30679,50772
Nebraska,1630,5337
Nevada,12735,16113
New Hampshire,314,467
New Jersey,24901,34769
New Mexico,14263,17364
New York,4219,6208
North Carolina,3688,7516
North Dakota,2169,11739
Ohio,2733,8462
Oklahoma,1005,6611
Oregon,27174,29551
Pennsylvania,88114,146733
Rhode Island,5218,3227
South Carolina,59008,82727
South Dakota,481,404
Tennessee,22254,50296
Texas,2864,1490
Utah,40695,65949
Vermont,465,177
Virginia,6610,5221
Washington,43179,50555
West Virginia,1157,7353
Wisconsin,16365,24308
Wyoming,360,3107
Alabama,6365,8753
Alaska,2769,7787
Arkansas,2260,1752
California,51621,61838
Colorado,131,993
Connecticut,6270,4734
Arizona,24831,78535
